date,RREC2106
2017-10-01,1040.97851
2017-11-01,1046.69172
2017-12-01,1056.11532
2018-01-01,1431.75876
2018-02-01,1079.8137000000002
2018-03-01,685.25629
2018-04-01,988.78436
2018-05-01,918.63585
2018-06-01,768.6969600000001
2018-07-01,843.5742700000001
2018-08-01,873.50105
2018-09-01,707.0884599999999
2018-10-01,629.0912099999999
2018-11-01,860.60197
2018-12-01,720.35051
2019-01-01,1051.74577
2019-02-01,829.8080399999999
2019-03-01,768.11581
2019-04-01,950.18912
2019-05-01,1144.49453
2019-06-01,879.33744
2019-07-01,751.9921400000001
2019-08-01,767.2467500000002
2019-09-01,797.8625900000001
2019-10-01,938.49818
2019-11-01,957.51659
2019-12-01,954.94475
2020-01-01,1171.21158
2020-02-01,1408.5561
2020-03-01,1205.2537
2020-04-01,641.43164
2020-05-01,683.45975
2020-06-01,767.33438
2020-07-01,812.0161800000001
2020-08-01,783.25793
2020-09-01,792.2592500000001
2020-10-01,954.73001
2020-11-01,1135.48601
2020-12-01,1039.07438
2021-01-01,1063.90082
2021-02-01,1150.09849
2021-03-01,1033.2129000000002
2021-04-01,1295.9790099999998
2021-05-01,1256.9477499999998
2021-06-01,1209.67687
2021-07-01,1025.51629
2021-08-01,1024.1314
2021-09-01,1148.26408
2021-10-01,1208.50454
2021-11-01,1247.12375
2021-12-01,1296.56473
2022-01-01,1174.30578
2022-02-01,1264.11632
2022-03-01,1330.29443
2022-04-01,1430.93257
2022-05-01,1512.96693
2022-06-01,1517.23321
2022-07-01,1198.88841
2022-08-01,1346.91167
2022-09-01,1420.3400900000004
2022-10-01,1332.63506
2022-11-01,1340.98151
2022-12-01,1354.41832
2023-01-01,1442.07196
2023-02-01,1663.68755
2023-03-01,1379.50574
2023-04-01,1633.84342
2023-05-01,1526.6147
2023-06-01,1667.27922
2023-07-01,1602.34659
2023-08-01,1411.76948
2023-09-01,1579.23978
2023-10-01,1468.75798
2023-11-01,1365.14673
2023-12-01,1437.18574
2024-01-01,1644.81162
2024-02-01,1294.25358
2024-03-01,1346.20016
2024-04-01,1535.22978
2024-05-01,1551.43497
2024-06-01,1545.68601
2024-07-01,1407.61245
2024-08-01,1187.27657


 Definition: Recaudación del SRI: ICE, OI, Bebidas no alcohólicas. Source: SRI
