date,RREC1100
2017-07-01,382360.8931131621
2017-08-01,373796.9681788205
2017-09-01,365433.00827444514
2017-10-01,368135.8761593168
2017-11-01,380393.9060082685
2017-12-01,396250.38988322497
2018-01-01,518671.90395428526
2018-02-01,360382.893309994
2018-03-01,367644.32575115154
2018-04-01,363581.98055052233
2018-05-01,372661.65112873807
2018-06-01,367392.494229994
2018-07-01,392024.517309993
2018-08-01,409033.67124414525
2018-09-01,377994.2630849754
2018-10-01,401040.44582474726
2018-11-01,391116.148088406
2018-12-01,467516.6244954123
2019-01-01,523828.5993799865
2019-02-01,391707.738929993
2019-03-01,361542.1944699928
2019-04-01,396907.7255799921
2019-05-01,420860.1964499917
2019-06-01,400988.7293899934
2019-07-01,404884.7217599906
2019-08-01,405827.765899992
2019-09-01,405754.7304699933
2019-10-01,397213.8203499935
2019-11-01,379484.672739994
2019-12-01,395901.1236399939
2020-01-01,574943.3884500067
2020-02-01,365987.6154100008
2020-03-01,348768.6499600018
2020-04-01,260076.7988800005
2020-05-01,212488.38227999973
2020-06-01,213966.7235399996
2020-07-01,283973.5238800018
2020-08-01,317295.99018000375
2020-09-01,395408.4050999999
2020-10-01,344672.61710000585
2020-11-01,372986.8762900007
2020-12-01,402466.3405300052
2021-01-01,491433.5448899876
2021-02-01,348004.2438499939
2021-03-01,307733.2150799933
2021-04-01,343901.0424699952
2021-05-01,363891.4521599952
2021-06-01,341614.8643799954
2021-07-01,359511.1018499929
2021-08-01,369412.0558699925
2021-09-01,466086.0114499956
2021-10-01,440813.5604999947
2021-11-01,447973.0752399967
2021-12-01,484737.0742899968
2022-01-01,629719.331759986
2022-02-01,376740.081149995
2022-03-01,390907.1403099934
2022-04-01,465516.3651499949
2022-05-01,467495.1161400012
2022-06-01,467874.4416200021
2022-07-01,452452.2373900004
2022-08-01,478251.0151000053
2022-09-01,509590.0953199991
2022-10-01,490258.061080003
2022-11-01,523432.8642100007
2022-12-01,530609.4071800018
2023-01-01,701312.5475100058
2023-02-01,457233.5175799979
2023-03-01,447220.8248100089
2023-04-01,524892.0478200061
2023-05-01,507845.1181200036
2023-06-01,527295.7470200066
2023-07-01,515835.9796800069
2023-08-01,535878.734479991
2023-09-01,508032.4706900044
2023-10-01,526694.6590000032
2023-11-01,517830.1482200007
2023-12-01,537279.4219100042
2024-01-01,699873.1513399915
2024-02-01,443798.9451000053
2024-03-01,485682.2159499993
2024-04-01,563134.8662500024
2024-05-01,620483.784800001
2024-06-01,634905.7368600029
2024-07-01,668434.1604700001
2024-08-01,670869.0708100004


 Definition: Recaudación del SRI: IVA, Operaciones Internas. Source: SRI
